user_id,,occurred_at,action,user_type
13701,,18-07-2014 09:30,email_open,1
13701,,25-07-2014 09:30,sent_weekly_digest,1
13701,,25-07-2014 09:30,email_open,1
13701,,2014/1/8 9:30,sent_weekly_digest,1
13701,,2014/8/8 9:30,sent_weekly_digest,1
13701,,15-08-2014 09:30,sent_weekly_digest,1
13701,,15-08-2014 09:30,email_open,1
13701,,22-08-2014 09:30,sent_weekly_digest,1
13701,,22-08-2014 09:30,email_open,1
13701,,29-08-2014 09:30,sent_weekly_digest,1
13702,,13-06-2014 09:30,sent_weekly_digest,1
13702,,20-06-2014 09:30,sent_weekly_digest,1
13702,,27-06-2014 09:30,sent_weekly_digest,1
13702,,2014/4/7 9:30,sent_weekly_digest,1
13702,,2014/11/7 9:30,sent_weekly_digest,1
13702,,2014/11/7 9:30,email_open,1
13702,,2014/11/7 9:31,email_clickthrough,1
13702,,18-07-2014 09:30,sent_weekly_digest,1
13702,,25-07-2014 09:30,sent_weekly_digest,1
13702,,2014/1/8 9:30,sent_weekly_digest,1
13702,,2014/1/8 9:30,email_open,1
13702,,2014/8/8 9:30,sent_weekly_digest,1
13702,,15-08-2014 09:30,sent_weekly_digest,1
13702,,22-08-2014 09:30,sent_weekly_digest,1
13702,,29-08-2014 09:30,sent_weekly_digest,1
13702,,29-08-2014 09:30,email_open,1
13704,,13-06-2014 09:30,sent_weekly_digest,3
13704,,20-06-2014 09:30,sent_weekly_digest,3
13704,,27-06-2014 09:30,sent_weekly_digest,3
13704,,27-06-2014 09:30,email_open,3
13704,,2014/4/7 9:30,sent_weekly_digest,3
13704,,2014/11/7 9:30,sent_weekly_digest,3
13704,,2014/11/7 9:30,email_open,3
13704,,18-07-2014 09:30,sent_weekly_digest,3
13704,,25-07-2014 09:30,sent_weekly_digest,3
13704,,2014/1/8 9:30,sent_weekly_digest,3
13704,,2014/1/8 9:30,email_open,3
13704,,2014/8/8 9:30,sent_weekly_digest,3
13704,,15-08-2014 09:30,sent_weekly_digest,3
13704,,15-08-2014 09:30,email_open,3
13704,,15-08-2014 09:31,email_clickthrough,3
13704,,22-08-2014 09:30,sent_weekly_digest,3
13704,,22-08-2014 09:30,email_open,3
13704,,29-08-2014 09:30,sent_weekly_digest,3
13713,,13-06-2014 09:30,sent_weekly_digest,1
13713,,20-06-2014 09:30,sent_weekly_digest,1
13713,,27-06-2014 09:30,sent_weekly_digest,1
13713,,27-06-2014 09:30,email_open,1
13713,,2014/4/7 9:30,sent_weekly_digest,1
13713,,2014/11/7 9:30,sent_weekly_digest,1
13713,,18-07-2014 09:30,sent_weekly_digest,1
13713,,25-07-2014 09:30,sent_weekly_digest,1
13713,,2014/1/8 9:30,sent_weekly_digest,1
13713,,2014/8/8 9:30,sent_weekly_digest,1
13713,,2014/8/8 9:30,email_open,1
13713,,15-08-2014 09:30,sent_weekly_digest,1
13713,,22-08-2014 09:30,sent_weekly_digest,1
13713,,29-08-2014 09:30,sent_weekly_digest,1
13721,,13-06-2014 09:30,sent_weekly_digest,2
13721,,20-06-2014 09:30,sent_weekly_digest,2
13721,,27-06-2014 09:30,sent_weekly_digest,2
13721,,2014/4/7 9:30,sent_weekly_digest,2
13721,,2014/4/7 9:30,email_open,2
13721,,2014/4/7 9:30,email_clickthrough,2
13721,,2014/11/7 9:30,sent_weekly_digest,2
13721,,2014/11/7 9:30,email_open,2
13721,,2014/11/7 9:30,email_clickthrough,2
13721,,18-07-2014 09:30,sent_weekly_digest,2
13721,,25-07-2014 09:30,sent_weekly_digest,2
13721,,25-07-2014 09:30,email_open,2
13721,,2014/1/8 9:30,sent_weekly_digest,2
13721,,2014/8/8 9:30,sent_weekly_digest,2
13721,,15-08-2014 09:30,sent_weekly_digest,2
13721,,22-08-2014 09:30,sent_weekly_digest,2
13721,,29-08-2014 09:30,sent_weekly_digest,2
13733,,13-06-2014 09:30,sent_weekly_digest,3
13733,,20-06-2014 09:30,sent_weekly_digest,3
13733,,20-06-2014 09:30,email_open,3
13733,,27-06-2014 09:30,sent_weekly_digest,3
13733,,2014/4/7 9:30,sent_weekly_digest,3
13733,,2014/4/7 9:30,email_open,3
13733,,2014/4/7 9:31,email_clickthrough,3
13733,,2014/11/7 9:30,sent_weekly_digest,3
13733,,18-07-2014 09:30,sent_weekly_digest,3
13733,,18-07-2014 09:30,email_open,3
13733,,25-07-2014 09:30,sent_weekly_digest,3
13733,,25-07-2014 09:30,email_open,3
13733,,2014/1/8 9:30,sent_weekly_digest,3
13733,,2014/1/8 9:30,email_open,3
13733,,2014/8/8 9:30,sent_weekly_digest,3
13733,,15-08-2014 09:30,sent_weekly_digest,3
13733,,15-08-2014 09:30,email_open,3
13733,,22-08-2014 09:30,sent_weekly_digest,3
13733,,22-08-2014 09:30,email_open,3
13733,,29-08-2014 09:30,sent_weekly_digest,3
13734,,13-06-2014 09:30,sent_weekly_digest,3
13734,,13-06-2014 09:30,email_open,3
13734,,20-06-2014 09:30,sent_weekly_digest,3
13734,,27-06-2014 09:30,sent_weekly_digest,3
13734,,2014/4/7 9:30,sent_weekly_digest,3
13734,,2014/4/7 9:30,email_open,3
13734,,2014/4/7 9:30,email_clickthrough,3
13734,,2014/11/7 9:30,sent_weekly_digest,3
13734,,2014/11/7 9:30,email_open,3
13734,,18-07-2014 09:30,sent_weekly_digest,3
13734,,25-07-2014 09:30,sent_weekly_digest,3
13734,,2014/1/8 9:30,sent_weekly_digest,3
13734,,2014/8/8 9:30,sent_weekly_digest,3
13734,,15-08-2014 09:30,sent_weekly_digest,3
13734,,15-08-2014 09:30,email_open,3
13734,,22-08-2014 09:30,sent_weekly_digest,3
13734,,29-08-2014 09:30,sent_weekly_digest,3
13744,,2014/9/6 9:30,sent_weekly_digest,2
13744,,16-06-2014 09:30,sent_weekly_digest,2
13744,,23-06-2014 09:30,sent_weekly_digest,2
13744,,30-06-2014 09:30,sent_weekly_digest,2
13744,,2014/7/7 9:30,sent_weekly_digest,2
13744,,14-07-2014 09:30,sent_weekly_digest,2
13744,,21-07-2014 09:30,sent_weekly_digest,2
13744,,28-07-2014 09:30,sent_weekly_digest,2
13744,,2014/4/8 9:30,sent_weekly_digest,2
13744,,2014/11/8 9:30,sent_weekly_digest,2
13744,,18-08-2014 09:30,sent_weekly_digest,2
13744,,18-08-2014 09:30,email_open,2
13744,,25-08-2014 09:30,sent_weekly_digest,2
13744,,25-08-2014 09:30,email_open,2
13754,,2014/9/6 9:30,sent_weekly_digest,1
13754,,16-06-2014 09:30,sent_weekly_digest,1
13754,,16-06-2014 09:30,email_open,1
13754,,23-06-2014 09:30,sent_weekly_digest,1
13754,,23-06-2014 09:30,email_open,1
13754,,23-06-2014 09:30,email_clickthrough,1
13754,,30-06-2014 09:30,sent_weekly_digest,1
13754,,2014/7/7 9:30,sent_weekly_digest,1
13754,,14-07-2014 09:30,sent_weekly_digest,1
13754,,21-07-2014 09:30,sent_weekly_digest,1
13754,,21-07-2014 09:30,email_open,1
13754,,28-07-2014 09:30,sent_weekly_digest,1
13754,,2014/4/8 9:30,sent_weekly_digest,1
13754,,2014/11/8 9:30,sent_weekly_digest,1
13754,,2014/11/8 9:30,email_open,1
13754,,2014/11/8 9:31,email_clickthrough,1
13754,,18-08-2014 09:30,sent_weekly_digest,1
13754,,25-08-2014 09:30,sent_weekly_digest,1
13754,,25-08-2014 09:30,email_open,1
13755,,2014/9/6 9:30,sent_weekly_digest,3
13755,,16-06-2014 09:30,sent_weekly_digest,3
13755,,23-06-2014 09:30,sent_weekly_digest,3
13755,,23-06-2014 09:30,email_open,3
13755,,23-06-2014 09:31,email_clickthrough,3
13755,,30-06-2014 09:30,sent_weekly_digest,3
13755,,30-06-2014 09:30,email_open,3
13755,,30-06-2014 09:31,email_clickthrough,3
13755,,2014/7/7 9:30,sent_weekly_digest,3
13755,,2014/7/7 9:30,email_open,3
13755,,14-07-2014 09:30,sent_weekly_digest,3
13755,,21-07-2014 09:30,sent_weekly_digest,3
13755,,21-07-2014 09:30,email_open,3
13755,,28-07-2014 09:30,sent_weekly_digest,3
13755,,28-07-2014 09:30,email_open,3
13755,,2014/4/8 9:30,sent_weekly_digest,3
13755,,2014/11/8 9:30,sent_weekly_digest,3
13755,,2014/11/8 9:30,email_open,3
13755,,18-08-2014 09:30,sent_weekly_digest,3
13755,,18-08-2014 09:30,email_open,3
13755,,25-08-2014 09:30,sent_weekly_digest,3
13757,,2014/9/6 9:30,sent_weekly_digest,1
13757,,2014/9/6 9:30,email_open,1
13757,,2014/9/6 9:30,email_clickthrough,1
13757,,16-06-2014 09:30,sent_weekly_digest,1
13757,,16-06-2014 09:30,email_open,1
13757,,16-06-2014 09:30,email_clickthrough,1
13757,,23-06-2014 09:30,sent_weekly_digest,1
13757,,30-06-2014 09:30,sent_weekly_digest,1
13757,,2014/7/7 9:30,sent_weekly_digest,1
13757,,2014/7/7 9:30,email_open,1
13757,,14-07-2014 09:30,sent_weekly_digest,1
13757,,21-07-2014 09:30,sent_weekly_digest,1
13757,,28-07-2014 09:30,sent_weekly_digest,1
13757,,2014/4/8 9:30,sent_weekly_digest,1
13757,,2014/4/8 9:30,email_open,1
13757,,2014/11/8 9:30,sent_weekly_digest,1
13757,,18-08-2014 09:30,sent_weekly_digest,1
13757,,25-08-2014 09:30,sent_weekly_digest,1
13759,,2014/9/6 9:30,sent_weekly_digest,1
13759,,2014/9/6 9:30,email_open,1
13759,,2014/9/6 9:31,email_clickthrough,1
13759,,16-06-2014 09:30,sent_weekly_digest,1
13759,,23-06-2014 09:30,sent_weekly_digest,1
13759,,30-06-2014 09:30,sent_weekly_digest,1
13759,,2014/7/7 9:30,sent_weekly_digest,1
13759,,14-07-2014 09:30,sent_weekly_digest,1
13759,,14-07-2014 09:30,email_open,1
13759,,21-07-2014 09:30,sent_weekly_digest,1
13759,,21-07-2014 09:30,email_open,1
13759,,28-07-2014 09:30,sent_weekly_digest,1
13759,,28-07-2014 09:30,email_open,1
13759,,28-07-2014 09:31,email_clickthrough,1
13759,,2014/4/8 9:30,sent_weekly_digest,1
13759,,2014/11/8 9:30,sent_weekly_digest,1
13759,,18-08-2014 09:30,sent_weekly_digest,1
13759,,25-08-2014 09:30,sent_weekly_digest,1
13762,,2014/9/6 9:30,sent_weekly_digest,3
13762,,2014/9/6 9:30,email_open,3
13762,,16-06-2014 09:30,sent_weekly_digest,3
13762,,16-06-2014 09:30,email_open,3
13762,,23-06-2014 09:30,sent_weekly_digest,3
13762,,30-06-2014 09:30,sent_weekly_digest,3
13762,,2014/7/7 9:30,sent_weekly_digest,3
13762,,2014/7/7 9:30,email_open,3
13762,,2014/7/7 9:30,email_clickthrough,3
13762,,14-07-2014 09:30,sent_weekly_digest,3
13762,,21-07-2014 09:30,sent_weekly_digest,3
13762,,28-07-2014 09:30,sent_weekly_digest,3
13762,,2014/4/8 9:30,sent_weekly_digest,3
13762,,2014/11/8 9:30,sent_weekly_digest,3
13762,,18-08-2014 09:30,sent_weekly_digest,3
13762,,25-08-2014 09:30,sent_weekly_digest,3
13762,,25-08-2014 09:30,email_open,3
13764,,2014/9/6 9:30,sent_weekly_digest,3
13764,,2014/9/6 9:30,email_open,3
13764,,2014/9/6 9:31,email_clickthrough,3
13764,,16-06-2014 09:30,sent_weekly_digest,3
13764,,23-06-2014 09:30,sent_weekly_digest,3
13764,,23-06-2014 09:30,email_open,3
13764,,30-06-2014 09:30,sent_weekly_digest,3
13764,,2014/7/7 9:30,sent_weekly_digest,3
13764,,14-07-2014 09:30,sent_weekly_digest,3
13764,,14-07-2014 09:30,email_open,3
13764,,21-07-2014 09:30,sent_weekly_digest,3
13764,,28-07-2014 09:30,sent_weekly_digest,3
13764,,2014/4/8 9:30,sent_weekly_digest,3
13764,,2014/11/8 9:30,sent_weekly_digest,3
13764,,18-08-2014 09:30,sent_weekly_digest,3
13764,,18-08-2014 09:30,email_open,3
13764,,25-08-2014 09:30,sent_weekly_digest,3
13765,,2014/9/6 9:30,sent_weekly_digest,2
13765,,16-06-2014 09:30,sent_weekly_digest,2
13765,,23-06-2014 09:30,sent_weekly_digest,2
13765,,23-06-2014 09:30,email_open,2
13765,,30-06-2014 09:30,sent_weekly_digest,2
13765,,2014/7/7 9:30,sent_weekly_digest,2
13765,,14-07-2014 09:30,sent_weekly_digest,2
13765,,21-07-2014 09:30,sent_weekly_digest,2
13765,,28-07-2014 09:30,sent_weekly_digest,2
13765,,2014/4/8 9:30,sent_weekly_digest,2
13765,,2014/4/8 9:30,email_open,2
13765,,2014/11/8 9:30,sent_weekly_digest,2
13765,,2014/11/8 9:30,email_open,2
13765,,18-08-2014 09:30,sent_weekly_digest,2
13765,,25-08-2014 09:30,sent_weekly_digest,2
13765,,25-08-2014 09:30,email_open,2
13769,,2014/9/6 9:30,sent_weekly_digest,3
13769,,2014/9/6 9:30,email_open,3
13769,,16-06-2014 09:30,sent_weekly_digest,3
13769,,23-06-2014 09:30,sent_weekly_digest,3
13769,,30-06-2014 09:30,sent_weekly_digest,3
13769,,30-06-2014 09:30,email_open,3
13769,,2014/7/7 9:30,sent_weekly_digest,3
13769,,14-07-2014 09:30,sent_weekly_digest,3
13769,,21-07-2014 09:30,sent_weekly_digest,3
13769,,21-07-2014 09:30,email_open,3
13769,,28-07-2014 09:30,sent_weekly_digest,3
13769,,28-07-2014 09:30,email_open,3
13769,,2014/4/8 9:30,sent_weekly_digest,3
13769,,2014/11/8 9:30,sent_weekly_digest,3
13769,,2014/11/8 9:30,email_open,3
13769,,18-08-2014 09:30,sent_weekly_digest,3
13769,,25-08-2014 09:30,sent_weekly_digest,3
13773,,2014/9/6 9:30,sent_weekly_digest,3
13773,,16-06-2014 09:30,sent_weekly_digest,3
13773,,23-06-2014 09:30,sent_weekly_digest,3
13773,,30-06-2014 09:30,sent_weekly_digest,3
13773,,2014/7/7 9:30,sent_weekly_digest,3
13773,,14-07-2014 09:30,sent_weekly_digest,3
13773,,21-07-2014 09:30,sent_weekly_digest,3
13773,,28-07-2014 09:30,sent_weekly_digest,3
13773,,2014/4/8 9:30,sent_weekly_digest,3
13773,,2014/11/8 9:30,sent_weekly_digest,3
13773,,18-08-2014 09:30,sent_weekly_digest,3
13773,,18-08-2014 09:30,email_open,3
13773,,25-08-2014 09:30,sent_weekly_digest,3
13776,,2014/9/6 9:30,sent_weekly_digest,2
13776,,16-06-2014 09:30,sent_weekly_digest,2
13776,,16-06-2014 09:30,email_open,2
13776,,16-06-2014 09:31,email_clickthrough,2
13776,,23-06-2014 09:30,sent_weekly_digest,2
13776,,30-06-2014 09:30,sent_weekly_digest,2
13776,,2014/7/7 9:30,sent_weekly_digest,2
13776,,14-07-2014 09:30,sent_weekly_digest,2
13776,,21-07-2014 09:30,sent_weekly_digest,2
13776,,28-07-2014 09:30,sent_weekly_digest,2
13776,,28-07-2014 09:30,email_open,2
13776,,28-07-2014 09:30,email_clickthrough,2
13776,,2014/4/8 9:30,sent_weekly_digest,2
13776,,2014/11/8 9:30,sent_weekly_digest,2
13776,,2014/11/8 9:30,email_open,2
13776,,18-08-2014 09:30,sent_weekly_digest,2
13776,,25-08-2014 09:30,sent_weekly_digest,2
13776,,25-08-2014 09:30,email_open,2
13776,,25-08-2014 09:31,email_clickthrough,2
13778,,16-06-2014 09:30,sent_weekly_digest,3
13778,,23-06-2014 09:30,sent_weekly_digest,3
13778,,30-06-2014 09:30,sent_weekly_digest,3
13778,,2014/7/7 9:30,sent_weekly_digest,3
13778,,14-07-2014 09:30,sent_weekly_digest,3
13778,,21-07-2014 09:30,sent_weekly_digest,3
13778,,28-07-2014 09:30,sent_weekly_digest,3
13778,,2014/4/8 9:30,sent_weekly_digest,3
13778,,2014/11/8 9:30,sent_weekly_digest,3
13778,,18-08-2014 09:30,sent_weekly_digest,3
13778,,25-08-2014 09:30,sent_weekly_digest,3
13784,,16-06-2014 09:30,sent_weekly_digest,3
13784,,23-06-2014 09:30,sent_weekly_digest,3
13784,,30-06-2014 09:30,sent_weekly_digest,3
13784,,2014/7/7 9:30,sent_weekly_digest,3
13784,,2014/7/7 9:30,email_open,3
13784,,14-07-2014 09:30,sent_weekly_digest,3
13784,,21-07-2014 09:30,sent_weekly_digest,3
13784,,28-07-2014 09:30,sent_weekly_digest,3
13784,,2014/4/8 9:30,sent_weekly_digest,3
13784,,2014/4/8 9:30,email_open,3
13784,,2014/11/8 9:30,sent_weekly_digest,3
13784,,18-08-2014 09:30,sent_weekly_digest,3
13784,,25-08-2014 09:30,sent_weekly_digest,3
13785,,16-06-2014 09:30,sent_weekly_digest,2
13785,,16-06-2014 09:30,email_open,2
13785,,16-06-2014 09:31,email_clickthrough,2
13785,,23-06-2014 09:30,sent_weekly_digest,2
13785,,30-06-2014 09:30,sent_weekly_digest,2
13785,,2014/7/7 9:30,sent_weekly_digest,2
13785,,14-07-2014 09:30,sent_weekly_digest,2
13785,,14-07-2014 09:30,email_open,2
13785,,21-07-2014 09:30,sent_weekly_digest,2
13785,,21-07-2014 09:30,email_open,2
13785,,28-07-2014 09:30,sent_weekly_digest,2
13785,,28-07-2014 09:30,email_open,2
13785,,2014/4/8 9:30,sent_weekly_digest,2
13785,,2014/11/8 9:30,sent_weekly_digest,2
13785,,2014/11/8 9:30,email_open,2
13785,,18-08-2014 09:30,sent_weekly_digest,2
13785,,25-08-2014 09:30,sent_weekly_digest,2
13785,,25-08-2014 09:30,email_open,2
13787,,2014/9/6 9:30,sent_weekly_digest,3
13787,,16-06-2014 09:30,sent_weekly_digest,3
13787,,23-06-2014 09:30,sent_weekly_digest,3
13787,,30-06-2014 09:30,sent_weekly_digest,3
13787,,2014/7/7 9:30,sent_weekly_digest,3
13787,,2014/7/7 9:30,email_open,3
13787,,14-07-2014 09:30,sent_weekly_digest,3
13787,,14-07-2014 09:30,email_open,3
13787,,21-07-2014 09:30,sent_weekly_digest,3
13787,,28-07-2014 09:30,sent_weekly_digest,3
13787,,2014/4/8 9:30,sent_weekly_digest,3
13787,,2014/11/8 9:30,sent_weekly_digest,3
13787,,18-08-2014 09:30,sent_weekly_digest,3
13787,,18-08-2014 09:30,email_open,3
13787,,25-08-2014 09:30,sent_weekly_digest,3
13787,,25-08-2014 09:30,email_open,3
13790,,16-06-2014 09:30,sent_weekly_digest,1
13790,,23-06-2014 09:30,sent_weekly_digest,1
13790,,23-06-2014 09:30,email_open,1
13790,,30-06-2014 09:30,sent_weekly_digest,1
13790,,2014/7/7 9:30,sent_weekly_digest,1
13790,,14-07-2014 09:30,sent_weekly_digest,1
13790,,14-07-2014 09:30,email_open,1
13790,,14-07-2014 09:30,email_clickthrough,1
13790,,21-07-2014 09:30,sent_weekly_digest,1
13790,,28-07-2014 09:30,sent_weekly_digest,1
13790,,2014/4/8 9:30,sent_weekly_digest,1
13790,,2014/4/8 9:30,email_open,1
13790,,2014/11/8 9:30,sent_weekly_digest,1
13790,,18-08-2014 09:30,sent_weekly_digest,1
13790,,25-08-2014 09:30,sent_weekly_digest,1
13797,,16-06-2014 09:30,sent_weekly_digest,3
13797,,23-06-2014 09:30,sent_weekly_digest,3
13797,,30-06-2014 09:30,sent_weekly_digest,3
13797,,30-06-2014 09:30,email_open,3
13797,,30-06-2014 09:31,email_clickthrough,3
13797,,2014/7/7 9:30,sent_weekly_digest,3
13797,,14-07-2014 09:30,sent_weekly_digest,3
13797,,21-07-2014 09:30,sent_weekly_digest,3
13797,,28-07-2014 09:30,sent_weekly_digest,3
13797,,2014/4/8 9:30,sent_weekly_digest,3
13797,,2014/4/8 9:30,email_open,3
13797,,2014/4/8 9:30,email_clickthrough,3
13797,,2014/11/8 9:30,sent_weekly_digest,3
13797,,18-08-2014 09:30,sent_weekly_digest,3
13797,,25-08-2014 09:30,sent_weekly_digest,3
13799,,16-06-2014 09:30,sent_weekly_digest,2
13799,,23-06-2014 09:30,sent_weekly_digest,2
13799,,30-06-2014 09:30,sent_weekly_digest,2
13799,,2014/7/7 9:30,sent_weekly_digest,2
13799,,14-07-2014 09:30,sent_weekly_digest,2
13799,,14-07-2014 09:30,email_open,2
13799,,21-07-2014 09:30,sent_weekly_digest,2
13799,,21-07-2014 09:30,email_open,2
13799,,28-07-2014 09:30,sent_weekly_digest,2
13799,,28-07-2014 09:30,email_open,2
13799,,2014/4/8 9:30,sent_weekly_digest,2
13799,,2014/11/8 9:30,sent_weekly_digest,2
13799,,18-08-2014 09:30,sent_weekly_digest,2
13799,,25-08-2014 09:30,sent_weekly_digest,2
13818,,16-06-2014 09:30,sent_weekly_digest,2
13818,,16-06-2014 09:30,email_open,2
13818,,16-06-2014 09:31,email_clickthrough,2
13818,,23-06-2014 09:30,sent_weekly_digest,2
13818,,30-06-2014 09:30,sent_weekly_digest,2
13818,,30-06-2014 09:30,email_open,2
13818,,30-06-2014 09:31,email_clickthrough,2
13818,,2014/7/7 9:30,sent_weekly_digest,2
13818,,14-07-2014 09:30,sent_weekly_digest,2
13818,,21-07-2014 09:30,sent_weekly_digest,2
13818,,21-07-2014 09:30,email_open,2
13818,,21-07-2014 09:30,email_clickthrough,2
13818,,28-07-2014 09:30,sent_weekly_digest,2
13818,,2014/4/8 9:30,sent_weekly_digest,2
13818,,2014/4/8 9:30,email_open,2
13818,,2014/11/8 9:30,sent_weekly_digest,2
13818,,18-08-2014 09:30,sent_weekly_digest,2
13818,,25-08-2014 09:30,sent_weekly_digest,2
13819,,16-06-2014 09:30,sent_weekly_digest,2
13819,,16-06-2014 09:30,email_open,2
13819,,23-06-2014 09:30,sent_weekly_digest,2
13819,,30-06-2014 09:30,sent_weekly_digest,2
13819,,2014/7/7 9:30,sent_weekly_digest,2
13819,,2014/7/7 9:30,email_open,2
13819,,14-07-2014 09:30,sent_weekly_digest,2
13819,,14-07-2014 09:30,email_open,2
13819,,14-07-2014 09:30,email_clickthrough,2
13819,,21-07-2014 09:30,sent_weekly_digest,2
13819,,28-07-2014 09:30,sent_weekly_digest,2
13819,,28-07-2014 09:30,email_open,2
13819,,2014/4/8 9:30,sent_weekly_digest,2
13819,,2014/4/8 9:30,email_open,2
13819,,2014/11/8 9:30,sent_weekly_digest,2
13819,,18-08-2014 09:30,sent_weekly_digest,2
13819,,25-08-2014 09:30,sent_weekly_digest,2
13821,,16-06-2014 09:30,sent_weekly_digest,3
13821,,23-06-2014 09:30,sent_weekly_digest,3
13821,,30-06-2014 09:30,sent_weekly_digest,3
13821,,2014/7/7 9:30,sent_weekly_digest,3
13821,,14-07-2014 09:30,sent_weekly_digest,3
13821,,21-07-2014 09:30,sent_weekly_digest,3
13821,,21-07-2014 09:30,email_open,3
13821,,28-07-2014 09:30,sent_weekly_digest,3
13821,,2014/4/8 9:30,sent_weekly_digest,3
13821,,2014/4/8 9:30,email_open,3
13821,,2014/11/8 9:30,sent_weekly_digest,3
13821,,18-08-2014 09:30,sent_weekly_digest,3
13821,,25-08-2014 09:30,sent_weekly_digest,3
13823,,16-06-2014 09:30,sent_weekly_digest,1
13823,,23-06-2014 09:30,sent_weekly_digest,1
13823,,23-06-2014 09:30,email_open,1
13823,,30-06-2014 09:30,sent_weekly_digest,1
13823,,2014/7/7 9:30,sent_weekly_digest,1
13823,,14-07-2014 09:30,sent_weekly_digest,1
13823,,21-07-2014 09:30,sent_weekly_digest,1
13823,,21-07-2014 09:30,email_open,1
13823,,28-07-2014 09:30,sent_weekly_digest,1
13823,,2014/4/8 9:30,sent_weekly_digest,1
13823,,2014/4/8 9:30,email_open,1
13823,,2014/11/8 9:30,sent_weekly_digest,1
13823,,18-08-2014 09:30,sent_weekly_digest,1
13823,,25-08-2014 09:30,sent_weekly_digest,1
13823,,25-08-2014 09:30,email_open,1
13824,,16-06-2014 09:30,sent_weekly_digest,3
13824,,16-06-2014 09:30,email_open,3
13824,,16-06-2014 09:31,email_clickthrough,3
13824,,23-06-2014 09:30,sent_weekly_digest,3
13824,,30-06-2014 09:30,sent_weekly_digest,3
13824,,2014/7/7 9:30,sent_weekly_digest,3
13824,,2014/7/7 9:30,email_open,3
13824,,14-07-2014 09:30,sent_weekly_digest,3
13824,,14-07-2014 09:30,email_open,3
13824,,21-07-2014 09:30,sent_weekly_digest,3
13824,,28-07-2014 09:30,sent_weekly_digest,3
13824,,2014/4/8 9:30,sent_weekly_digest,3
13824,,2014/4/8 9:30,email_open,3
13824,,2014/11/8 9:30,sent_weekly_digest,3
13824,,2014/11/8 9:30,email_open,3
13824,,18-08-2014 09:30,sent_weekly_digest,3
13824,,18-08-2014 09:30,email_open,3
13824,,25-08-2014 09:30,sent_weekly_digest,3
13824,,25-08-2014 09:30,email_open,3
13826,,16-06-2014 09:30,sent_weekly_digest,1
13826,,23-06-2014 09:30,sent_weekly_digest,1
13826,,30-06-2014 09:30,sent_weekly_digest,1
13826,,2014/7/7 9:30,sent_weekly_digest,1
13826,,14-07-2014 09:30,sent_weekly_digest,1
13826,,21-07-2014 09:30,sent_weekly_digest,1
13826,,28-07-2014 09:30,sent_weekly_digest,1
13826,,28-07-2014 09:30,email_open,1
13826,,28-07-2014 09:30,email_clickthrough,1
13826,,2014/4/8 9:30,sent_weekly_digest,1
13826,,2014/4/8 9:30,email_open,1
13826,,2014/11/8 9:30,sent_weekly_digest,1
13826,,18-08-2014 09:30,sent_weekly_digest,1
13826,,25-08-2014 09:30,sent_weekly_digest,1
13830,,16-06-2014 09:30,sent_weekly_digest,3
13830,,23-06-2014 09:30,sent_weekly_digest,3
13830,,23-06-2014 09:30,email_open,3
13830,,30-06-2014 09:30,sent_weekly_digest,3
13830,,2014/7/7 9:30,sent_weekly_digest,3
13830,,2014/7/7 9:30,email_open,3
13830,,14-07-2014 09:30,sent_weekly_digest,3
13830,,14-07-2014 09:30,email_open,3
13830,,21-07-2014 09:30,sent_weekly_digest,3
13830,,28-07-2014 09:30,sent_weekly_digest,3
13830,,2014/4/8 9:30,sent_weekly_digest,3
13830,,2014/11/8 9:30,sent_weekly_digest,3
13830,,18-08-2014 09:30,sent_weekly_digest,3
13830,,18-08-2014 09:30,email_open,3
13830,,25-08-2014 09:30,sent_weekly_digest,3
13830,,25-08-2014 09:30,email_open,3
13839,,16-06-2014 09:30,sent_weekly_digest,1
13839,,23-06-2014 09:30,sent_weekly_digest,1
13839,,30-06-2014 09:30,sent_weekly_digest,1
13839,,2014/7/7 9:30,sent_weekly_digest,1
13839,,14-07-2014 09:30,sent_weekly_digest,1
13839,,21-07-2014 09:30,sent_weekly_digest,1
13839,,28-07-2014 09:30,sent_weekly_digest,1
13839,,28-07-2014 09:30,email_open,1
13839,,2014/4/8 9:30,sent_weekly_digest,1
13839,,2014/11/8 9:30,sent_weekly_digest,1
13839,,18-08-2014 09:30,sent_weekly_digest,1
13839,,25-08-2014 09:30,sent_weekly_digest,1
13842,,16-06-2014 09:30,sent_weekly_digest,3
13842,,23-06-2014 09:30,sent_weekly_digest,3
13842,,30-06-2014 09:30,sent_weekly_digest,3
13842,,2014/7/7 9:30,sent_weekly_digest,3
13842,,14-07-2014 09:30,sent_weekly_digest,3
13842,,21-07-2014 09:30,sent_weekly_digest,3
13842,,21-07-2014 09:30,email_open,3
13842,,28-07-2014 09:30,sent_weekly_digest,3
13842,,2014/4/8 9:30,sent_weekly_digest,3
13842,,2014/4/8 9:30,email_open,3
13842,,2014/11/8 9:30,sent_weekly_digest,3
13842,,18-08-2014 09:30,sent_weekly_digest,3
13842,,18-08-2014 09:30,email_open,3
13842,,25-08-2014 09:30,sent_weekly_digest,3
13843,,16-06-2014 09:30,sent_weekly_digest,3
13843,,23-06-2014 09:30,sent_weekly_digest,3
13843,,23-06-2014 09:30,email_open,3
13843,,23-06-2014 09:30,email_clickthrough,3
13843,,30-06-2014 09:30,sent_weekly_digest,3
13843,,2014/7/7 9:30,sent_weekly_digest,3
13843,,2014/7/7 9:30,email_open,3
